万寿西宫,26,27
########## pulling at: 2016-12-11 08:29:15 ########## 

万寿西宫,81,92,2016-12-11T08:00:00Z
定陵,68,61,2016-12-11T08:00:00Z
东四,70,102,2016-12-11T08:00:00Z
天坛,75,88,2016-12-11T08:00:00Z
农展馆,84,90,2016-12-11T08:00:00Z
官园,78,93,2016-12-11T08:00:00Z
海淀区万柳,82,81,2016-12-11T08:00:00Z
顺义新城,64,51,2016-12-11T08:00:00Z
怀柔镇,30,47,2016-12-11T08:00:00Z
昌平镇,64,70,2016-12-11T08:00:00Z
奥体中心,82,86,2016-12-11T08:00:00Z
古城,77,88,2016-12-11T08:00:00Z
None,71,79,2016-12-11T08:00:00Z
########## pulling at: 2016-12-11 08:59:15 ########## 

万寿西宫,81,92,2016-12-11T08:00:00Z
定陵,68,61,2016-12-11T08:00:00Z
东四,70,102,2016-12-11T08:00:00Z
天坛,75,88,2016-12-11T08:00:00Z
农展馆,84,90,2016-12-11T08:00:00Z
官园,78,93,2016-12-11T08:00:00Z
海淀区万柳,82,81,2016-12-11T08:00:00Z
顺义新城,64,51,2016-12-11T08:00:00Z
怀柔镇,30,47,2016-12-11T08:00:00Z
昌平镇,64,70,2016-12-11T08:00:00Z
奥体中心,82,86,2016-12-11T08:00:00Z
古城,77,88,2016-12-11T08:00:00Z
None,71,79,2016-12-11T08:00:00Z
########## pulling at: 2016-12-11 09:29:15 ########## 

万寿西宫,84,101,2016-12-11T09:00:00Z
定陵,68,64,2016-12-11T09:00:00Z
东四,72,106,2016-12-11T09:00:00Z
天坛,77,106,2016-12-11T09:00:00Z
农展馆,85,90,2016-12-11T09:00:00Z
官园,79,86,2016-12-11T09:00:00Z
海淀区万柳,83,82,2016-12-11T09:00:00Z
顺义新城,65,49,2016-12-11T09:00:00Z
怀柔镇,30,45,2016-12-11T09:00:00Z
昌平镇,65,79,2016-12-11T09:00:00Z
奥体中心,83,87,2016-12-11T09:00:00Z
古城,78,86,2016-12-11T09:00:00Z
None,72,81,2016-12-11T09:00:00Z
########## pulling at: 2016-12-11 09:59:15 ########## 

万寿西宫,84,101,2016-12-11T09:00:00Z
定陵,68,64,2016-12-11T09:00:00Z
东四,72,106,2016-12-11T09:00:00Z
天坛,77,106,2016-12-11T09:00:00Z
农展馆,85,90,2016-12-11T09:00:00Z
官园,79,86,2016-12-11T09:00:00Z
海淀区万柳,83,82,2016-12-11T09:00:00Z
顺义新城,65,49,2016-12-11T09:00:00Z
怀柔镇,30,45,2016-12-11T09:00:00Z
昌平镇,65,79,2016-12-11T09:00:00Z
奥体中心,83,87,2016-12-11T09:00:00Z
古城,78,86,2016-12-11T09:00:00Z
None,72,81,2016-12-11T09:00:00Z
########## pulling at: 2016-12-11 10:29:15 ########## 

万寿西宫,86,115,2016-12-11T10:00:00Z
定陵,69,71,2016-12-11T10:00:00Z
东四,75,107,2016-12-11T10:00:00Z
天坛,80,115,2016-12-11T10:00:00Z
农展馆,87,94,2016-12-11T10:00:00Z
官园,81,90,2016-12-11T10:00:00Z
海淀区万柳,84,85,2016-12-11T10:00:00Z
顺义新城,66,50,2016-12-11T10:00:00Z
怀柔镇,31,43,2016-12-11T10:00:00Z
昌平镇,67,92,2016-12-11T10:00:00Z
奥体中心,85,92,2016-12-11T10:00:00Z
古城,79,87,2016-12-11T10:00:00Z
None,74,86,2016-12-11T10:00:00Z
########## pulling at: 2016-12-11 10:59:15 ########## 

万寿西宫,86,115,2016-12-11T10:00:00Z
定陵,69,71,2016-12-11T10:00:00Z
东四,75,107,2016-12-11T10:00:00Z
天坛,80,115,2016-12-11T10:00:00Z
农展馆,87,94,2016-12-11T10:00:00Z
官园,81,90,2016-12-11T10:00:00Z
海淀区万柳,84,85,2016-12-11T10:00:00Z
顺义新城,66,50,2016-12-11T10:00:00Z
怀柔镇,31,43,2016-12-11T10:00:00Z
昌平镇,67,92,2016-12-11T10:00:00Z
奥体中心,85,92,2016-12-11T10:00:00Z
古城,79,87,2016-12-11T10:00:00Z
None,74,86,2016-12-11T10:00:00Z
########## pulling at: 2016-12-11 11:29:17 ########## 

万寿西宫,89,123,2016-12-11T11:00:00Z
定陵,69,80,2016-12-11T11:00:00Z
东四,78,111,2016-12-11T11:00:00Z
天坛,82,131,2016-12-11T11:00:00Z
农展馆,90,105,2016-12-11T11:00:00Z
官园,83,99,2016-12-11T11:00:00Z
海淀区万柳,85,93,2016-12-11T11:00:00Z
顺义新城,68,56,2016-12-11T11:00:00Z
怀柔镇,32,48,2016-12-11T11:00:00Z
昌平镇,67,90,2016-12-11T11:00:00Z
奥体中心,87,102,2016-12-11T11:00:00Z
古城,80,91,2016-12-11T11:00:00Z
None,75,94,2016-12-11T11:00:00Z
########## pulling at: 2016-12-11 11:59:15 ########## 

万寿西宫,89,123,2016-12-11T11:00:00Z
定陵,69,80,2016-12-11T11:00:00Z
东四,78,111,2016-12-11T11:00:00Z
天坛,82,131,2016-12-11T11:00:00Z
农展馆,90,105,2016-12-11T11:00:00Z
官园,83,99,2016-12-11T11:00:00Z
海淀区万柳,85,93,2016-12-11T11:00:00Z
顺义新城,68,56,2016-12-11T11:00:00Z
怀柔镇,32,48,2016-12-11T11:00:00Z
昌平镇,67,90,2016-12-11T11:00:00Z
奥体中心,87,102,2016-12-11T11:00:00Z
古城,80,91,2016-12-11T11:00:00Z
None,75,94,2016-12-11T11:00:00Z
########## pulling at: 2016-12-11 12:29:15 ########## 

万寿西宫,92,125,2016-12-11T12:00:00Z
定陵,69,82,2016-12-11T12:00:00Z
东四,81,125,2016-12-11T12:00:00Z
天坛,85,124,2016-12-11T12:00:00Z
农展馆,92,115,2016-12-11T12:00:00Z
官园,86,120,2016-12-11T12:00:00Z
海淀区万柳,87,103,2016-12-11T12:00:00Z
顺义新城,70,80,2016-12-11T12:00:00Z
怀柔镇,34,69,2016-12-11T12:00:00Z
昌平镇,68,93,2016-12-11T12:00:00Z
奥体中心,90,112,2016-12-11T12:00:00Z
古城,81,99,2016-12-11T12:00:00Z
None,77,103,2016-12-11T12:00:00Z
########## pulling at: 2016-12-11 12:59:15 ########## 

万寿西宫,92,125,2016-12-11T12:00:00Z
定陵,69,82,2016-12-11T12:00:00Z
东四,81,125,2016-12-11T12:00:00Z
天坛,85,124,2016-12-11T12:00:00Z
农展馆,92,115,2016-12-11T12:00:00Z
官园,86,120,2016-12-11T12:00:00Z
海淀区万柳,87,103,2016-12-11T12:00:00Z
顺义新城,70,80,2016-12-11T12:00:00Z
怀柔镇,34,69,2016-12-11T12:00:00Z
昌平镇,68,93,2016-12-11T12:00:00Z
奥体中心,90,112,2016-12-11T12:00:00Z
古城,81,99,2016-12-11T12:00:00Z
None,77,103,2016-12-11T12:00:00Z
########## pulling at: 2016-12-11 13:29:15 ########## 

万寿西宫,96,131,2016-12-11T13:00:00Z
定陵,69,83,2016-12-11T13:00:00Z
东四,84,119,2016-12-11T13:00:00Z
天坛,89,143,2016-12-11T13:00:00Z
农展馆,95,112,2016-12-11T13:00:00Z
官园,89,125,2016-12-11T13:00:00Z
海淀区万柳,89,114,2016-12-11T13:00:00Z
顺义新城,74,99,2016-12-11T13:00:00Z
怀柔镇,37,80,2016-12-11T13:00:00Z
昌平镇,69,93,2016-12-11T13:00:00Z
奥体中心,93,124,2016-12-11T13:00:00Z
古城,84,121,2016-12-11T13:00:00Z
None,80,112,2016-12-11T13:00:00Z
########## pulling at: 2016-12-11 13:59:15 ########## 

万寿西宫,96,131,2016-12-11T13:00:00Z
定陵,69,83,2016-12-11T13:00:00Z
东四,84,119,2016-12-11T13:00:00Z
天坛,89,143,2016-12-11T13:00:00Z
农展馆,95,112,2016-12-11T13:00:00Z
官园,89,125,2016-12-11T13:00:00Z
海淀区万柳,89,114,2016-12-11T13:00:00Z
顺义新城,74,99,2016-12-11T13:00:00Z
怀柔镇,37,80,2016-12-11T13:00:00Z
昌平镇,69,93,2016-12-11T13:00:00Z
奥体中心,93,124,2016-12-11T13:00:00Z
古城,84,121,2016-12-11T13:00:00Z
None,80,112,2016-12-11T13:00:00Z
########## pulling at: 2016-12-11 14:29:15 ########## 

万寿西宫,98,116,2016-12-11T14:00:00Z
定陵,70,88,2016-12-11T14:00:00Z
东四,87,108,2016-12-11T14:00:00Z
天坛,91,117,2016-12-11T14:00:00Z
农展馆,98,121,2016-12-11T14:00:00Z
官园,92,124,2016-12-11T14:00:00Z
海淀区万柳,92,123,2016-12-11T14:00:00Z
顺义新城,78,102,2016-12-11T14:00:00Z
怀柔镇,39,76,2016-12-11T14:00:00Z
昌平镇,70,96,2016-12-11T14:00:00Z
奥体中心,97,135,2016-12-11T14:00:00Z
古城,87,137,2016-12-11T14:00:00Z
None,83,111,2016-12-11T14:00:00Z
########## pulling at: 2016-12-11 14:59:15 ########## 

万寿西宫,98,116,2016-12-11T14:00:00Z
定陵,70,88,2016-12-11T14:00:00Z
东四,87,108,2016-12-11T14:00:00Z
天坛,91,117,2016-12-11T14:00:00Z
农展馆,98,121,2016-12-11T14:00:00Z
官园,92,124,2016-12-11T14:00:00Z
海淀区万柳,92,123,2016-12-11T14:00:00Z
顺义新城,78,102,2016-12-11T14:00:00Z
怀柔镇,39,76,2016-12-11T14:00:00Z
昌平镇,70,96,2016-12-11T14:00:00Z
奥体中心,97,135,2016-12-11T14:00:00Z
古城,87,137,2016-12-11T14:00:00Z
None,83,111,2016-12-11T14:00:00Z
########## pulling at: 2016-12-11 15:29:15 ########## 

万寿西宫,100,94,2016-12-11T15:00:00Z
定陵,71,95,2016-12-11T15:00:00Z
东四,89,84,2016-12-11T15:00:00Z
天坛,92,94,2016-12-11T15:00:00Z
农展馆,101,114,2016-12-11T15:00:00Z
官园,93,109,2016-12-11T15:00:00Z
海淀区万柳,95,128,2016-12-11T15:00:00Z
顺义新城,82,111,2016-12-11T15:00:00Z
怀柔镇,42,81,2016-12-11T15:00:00Z
昌平镇,71,98,2016-12-11T15:00:00Z
奥体中心,100,131,2016-12-11T15:00:00Z
古城,90,130,2016-12-11T15:00:00Z
None,85,105,2016-12-11T15:00:00Z
########## pulling at: 2016-12-11 15:59:15 ########## 

万寿西宫,100,94,2016-12-11T15:00:00Z
定陵,71,95,2016-12-11T15:00:00Z
东四,89,84,2016-12-11T15:00:00Z
天坛,92,94,2016-12-11T15:00:00Z
农展馆,101,114,2016-12-11T15:00:00Z
官园,93,109,2016-12-11T15:00:00Z
海淀区万柳,95,128,2016-12-11T15:00:00Z
顺义新城,82,111,2016-12-11T15:00:00Z
怀柔镇,42,81,2016-12-11T15:00:00Z
昌平镇,71,98,2016-12-11T15:00:00Z
奥体中心,100,131,2016-12-11T15:00:00Z
古城,90,130,2016-12-11T15:00:00Z
None,85,105,2016-12-11T15:00:00Z
########## pulling at: 2016-12-11 16:29:15 ########## 

万寿西宫,101,102,2016-12-11T16:00:00Z
定陵,73,93,2016-12-11T16:00:00Z
东四,90,83,2016-12-11T16:00:00Z
天坛,94,104,2016-12-11T16:00:00Z
农展馆,101,82,2016-12-11T16:00:00Z
官园,96,133,2016-12-11T16:00:00Z
海淀区万柳,97,129,2016-12-11T16:00:00Z
顺义新城,85,115,2016-12-11T16:00:00Z
怀柔镇,45,92,2016-12-11T16:00:00Z
昌平镇,73,99,2016-12-11T16:00:00Z
奥体中心,103,133,2016-12-11T16:00:00Z
古城,92,135,2016-12-11T16:00:00Z
None,87,108,2016-12-11T16:00:00Z
########## pulling at: 2016-12-11 16:59:15 ########## 

万寿西宫,101,102,2016-12-11T16:00:00Z
定陵,73,93,2016-12-11T16:00:00Z
东四,90,83,2016-12-11T16:00:00Z
天坛,94,104,2016-12-11T16:00:00Z
农展馆,101,82,2016-12-11T16:00:00Z
官园,96,133,2016-12-11T16:00:00Z
海淀区万柳,97,129,2016-12-11T16:00:00Z
顺义新城,85,115,2016-12-11T16:00:00Z
怀柔镇,45,92,2016-12-11T16:00:00Z
昌平镇,73,99,2016-12-11T16:00:00Z
奥体中心,103,133,2016-12-11T16:00:00Z
古城,92,135,2016-12-11T16:00:00Z
None,87,108,2016-12-11T16:00:00Z
########## pulling at: 2016-12-11 17:29:15 ########## 

万寿西宫,102,119,2016-12-11T17:00:00Z
定陵,75,99,2016-12-11T17:00:00Z
东四,91,97,2016-12-11T17:00:00Z
天坛,95,114,2016-12-11T17:00:00Z
农展馆,102,94,2016-12-11T17:00:00Z
官园,98,125,2016-12-11T17:00:00Z
海淀区万柳,98,124,2016-12-11T17:00:00Z
顺义新城,87,123,2016-12-11T17:00:00Z
怀柔镇,48,106,2016-12-11T17:00:00Z
昌平镇,76,112,2016-12-11T17:00:00Z
奥体中心,105,136,2016-12-11T17:00:00Z
古城,95,137,2016-12-11T17:00:00Z
None,89,115,2016-12-11T17:00:00Z
########## pulling at: 2016-12-11 17:59:15 ########## 

万寿西宫,102,119,2016-12-11T17:00:00Z
定陵,75,99,2016-12-11T17:00:00Z
东四,91,97,2016-12-11T17:00:00Z
天坛,95,114,2016-12-11T17:00:00Z
农展馆,102,94,2016-12-11T17:00:00Z
官园,98,125,2016-12-11T17:00:00Z
海淀区万柳,98,124,2016-12-11T17:00:00Z
顺义新城,87,123,2016-12-11T17:00:00Z
怀柔镇,48,106,2016-12-11T17:00:00Z
昌平镇,76,112,2016-12-11T17:00:00Z
奥体中心,105,136,2016-12-11T17:00:00Z
古城,95,137,2016-12-11T17:00:00Z
None,89,115,2016-12-11T17:00:00Z
########## pulling at: 2016-12-11 18:29:15 ########## 

万寿西宫,104,118,2016-12-11T18:00:00Z
定陵,77,99,2016-12-11T18:00:00Z
东四,93,121,2016-12-11T18:00:00Z
天坛,97,117,2016-12-11T18:00:00Z
农展馆,103,110,2016-12-11T18:00:00Z
官园,100,121,2016-12-11T18:00:00Z
海淀区万柳,100,124,2016-12-11T18:00:00Z
顺义新城,88,126,2016-12-11T18:00:00Z
怀柔镇,51,108,2016-12-11T18:00:00Z
昌平镇,78,122,2016-12-11T18:00:00Z
奥体中心,107,132,2016-12-11T18:00:00Z
古城,96,135,2016-12-11T18:00:00Z
None,91,119,2016-12-11T18:00:00Z
########## pulling at: 2016-12-11 18:59:15 ########## 

万寿西宫,104,118,2016-12-11T18:00:00Z
定陵,77,99,2016-12-11T18:00:00Z
东四,93,121,2016-12-11T18:00:00Z
天坛,97,117,2016-12-11T18:00:00Z
农展馆,103,110,2016-12-11T18:00:00Z
官园,100,121,2016-12-11T18:00:00Z
海淀区万柳,100,124,2016-12-11T18:00:00Z
顺义新城,88,126,2016-12-11T18:00:00Z
怀柔镇,51,108,2016-12-11T18:00:00Z
昌平镇,78,122,2016-12-11T18:00:00Z
奥体中心,107,132,2016-12-11T18:00:00Z
古城,96,135,2016-12-11T18:00:00Z
None,91,119,2016-12-11T18:00:00Z
########## pulling at: 2016-12-11 19:29:15 ########## 

万寿西宫,0,0,2016-12-11T19:00:00Z
定陵,78,100,2016-12-11T19:00:00Z
东四,95,125,2016-12-11T19:00:00Z
天坛,99,134,2016-12-11T19:00:00Z
农展馆,104,119,2016-12-11T19:00:00Z
官园,101,116,2016-12-11T19:00:00Z
海淀区万柳,101,123,2016-12-11T19:00:00Z
顺义新城,88,124,2016-12-11T19:00:00Z
怀柔镇,54,105,2016-12-11T19:00:00Z
昌平镇,80,128,2016-12-11T19:00:00Z
奥体中心,108,126,2016-12-11T19:00:00Z
古城,98,134,2016-12-11T19:00:00Z
None,91,121,2016-12-11T19:00:00Z
########## pulling at: 2016-12-11 19:59:15 ########## 

万寿西宫,0,0,2016-12-11T19:00:00Z
定陵,78,100,2016-12-11T19:00:00Z
东四,95,125,2016-12-11T19:00:00Z
天坛,99,134,2016-12-11T19:00:00Z
农展馆,104,119,2016-12-11T19:00:00Z
官园,101,116,2016-12-11T19:00:00Z
海淀区万柳,101,123,2016-12-11T19:00:00Z
顺义新城,88,124,2016-12-11T19:00:00Z
怀柔镇,54,105,2016-12-11T19:00:00Z
昌平镇,80,128,2016-12-11T19:00:00Z
奥体中心,108,126,2016-12-11T19:00:00Z
古城,98,134,2016-12-11T19:00:00Z
None,91,121,2016-12-11T19:00:00Z
########## pulling at: 2016-12-11 20:29:15 ########## 

万寿西宫,105,122,2016-12-11T20:00:00Z
定陵,79,100,2016-12-11T20:00:00Z
东四,97,120,2016-12-11T20:00:00Z
天坛,101,130,2016-12-11T20:00:00Z
农展馆,105,110,2016-12-11T20:00:00Z
官园,102,118,2016-12-11T20:00:00Z
海淀区万柳,102,123,2016-12-11T20:00:00Z
顺义新城,88,123,2016-12-11T20:00:00Z
怀柔镇,56,99,2016-12-11T20:00:00Z
昌平镇,83,125,2016-12-11T20:00:00Z
奥体中心,110,130,2016-12-11T20:00:00Z
古城,100,130,2016-12-11T20:00:00Z
None,94,119,2016-12-11T20:00:00Z
########## pulling at: 2016-12-11 20:59:15 ########## 

万寿西宫,105,122,2016-12-11T20:00:00Z
定陵,79,100,2016-12-11T20:00:00Z
东四,97,120,2016-12-11T20:00:00Z
天坛,101,130,2016-12-11T20:00:00Z
农展馆,105,110,2016-12-11T20:00:00Z
官园,102,118,2016-12-11T20:00:00Z
海淀区万柳,102,123,2016-12-11T20:00:00Z
顺义新城,88,123,2016-12-11T20:00:00Z
怀柔镇,56,99,2016-12-11T20:00:00Z
昌平镇,83,125,2016-12-11T20:00:00Z
奥体中心,110,130,2016-12-11T20:00:00Z
古城,100,130,2016-12-11T20:00:00Z
None,94,119,2016-12-11T20:00:00Z
########## pulling at: 2016-12-11 21:29:15 ########## 

万寿西宫,107,123,2016-12-11T21:00:00Z
定陵,80,95,2016-12-11T21:00:00Z
东四,99,122,2016-12-11T21:00:00Z
天坛,103,124,2016-12-11T21:00:00Z
农展馆,106,112,2016-12-11T21:00:00Z
官园,103,119,2016-12-11T21:00:00Z
海淀区万柳,103,125,2016-12-11T21:00:00Z
顺义新城,89,126,2016-12-11T21:00:00Z
怀柔镇,59,96,2016-12-11T21:00:00Z
昌平镇,85,125,2016-12-11T21:00:00Z
奥体中心,112,130,2016-12-11T21:00:00Z
古城,101,127,2016-12-11T21:00:00Z
None,95,118,2016-12-11T21:00:00Z
########## pulling at: 2016-12-11 21:59:15 ########## 

万寿西宫,107,123,2016-12-11T21:00:00Z
定陵,80,95,2016-12-11T21:00:00Z
东四,99,122,2016-12-11T21:00:00Z
天坛,103,124,2016-12-11T21:00:00Z
农展馆,106,112,2016-12-11T21:00:00Z
官园,103,119,2016-12-11T21:00:00Z
海淀区万柳,103,125,2016-12-11T21:00:00Z
顺义新城,89,126,2016-12-11T21:00:00Z
怀柔镇,59,96,2016-12-11T21:00:00Z
昌平镇,85,125,2016-12-11T21:00:00Z
奥体中心,112,130,2016-12-11T21:00:00Z
古城,101,127,2016-12-11T21:00:00Z
None,95,118,2016-12-11T21:00:00Z
########## pulling at: 2016-12-11 22:29:15 ########## 

万寿西宫,108,122,2016-12-11T22:00:00Z
定陵,80,98,2016-12-11T22:00:00Z
东四,100,118,2016-12-11T22:00:00Z
天坛,105,114,2016-12-11T22:00:00Z
农展馆,107,110,2016-12-11T22:00:00Z
官园,104,122,2016-12-11T22:00:00Z
海淀区万柳,104,127,2016-12-11T22:00:00Z
顺义新城,89,126,2016-12-11T22:00:00Z
怀柔镇,62,91,2016-12-11T22:00:00Z
昌平镇,87,125,2016-12-11T22:00:00Z
奥体中心,113,131,2016-12-11T22:00:00Z
古城,103,127,2016-12-11T22:00:00Z
None,96,117,2016-12-11T22:00:00Z
########## pulling at: 2016-12-11 22:59:15 ########## 

万寿西宫,108,122,2016-12-11T22:00:00Z
定陵,80,98,2016-12-11T22:00:00Z
东四,100,118,2016-12-11T22:00:00Z
天坛,105,114,2016-12-11T22:00:00Z
农展馆,107,110,2016-12-11T22:00:00Z
官园,104,122,2016-12-11T22:00:00Z
海淀区万柳,104,127,2016-12-11T22:00:00Z
顺义新城,89,126,2016-12-11T22:00:00Z
怀柔镇,62,91,2016-12-11T22:00:00Z
昌平镇,87,125,2016-12-11T22:00:00Z
奥体中心,113,131,2016-12-11T22:00:00Z
古城,103,127,2016-12-11T22:00:00Z
None,96,117,2016-12-11T22:00:00Z
########## pulling at: 2016-12-11 23:29:15 ########## 

万寿西宫,109,125,2016-12-11T23:00:00Z
定陵,81,91,2016-12-11T23:00:00Z
东四,102,131,2016-12-11T23:00:00Z
天坛,107,135,2016-12-11T23:00:00Z
农展馆,108,113,2016-12-11T23:00:00Z
官园,106,124,2016-12-11T23:00:00Z
海淀区万柳,105,124,2016-12-11T23:00:00Z
顺义新城,89,114,2016-12-11T23:00:00Z
怀柔镇,64,90,2016-12-11T23:00:00Z
昌平镇,88,108,2016-12-11T23:00:00Z
奥体中心,115,136,2016-12-11T23:00:00Z
古城,104,127,2016-12-11T23:00:00Z
None,98,118,2016-12-11T23:00:00Z
########## pulling at: 2016-12-11 23:59:15 ########## 

万寿西宫,109,125,2016-12-11T23:00:00Z
定陵,81,91,2016-12-11T23:00:00Z
东四,102,131,2016-12-11T23:00:00Z
天坛,107,135,2016-12-11T23:00:00Z
农展馆,108,113,2016-12-11T23:00:00Z
官园,106,124,2016-12-11T23:00:00Z
海淀区万柳,105,124,2016-12-11T23:00:00Z
顺义新城,89,114,2016-12-11T23:00:00Z
怀柔镇,64,90,2016-12-11T23:00:00Z
昌平镇,88,108,2016-12-11T23:00:00Z
奥体中心,115,136,2016-12-11T23:00:00Z
古城,104,127,2016-12-11T23:00:00Z
None,98,118,2016-12-11T23:00:00Z
########## pulling at: 2016-12-12 00:29:15 ########## 

万寿西宫,111,130,2016-12-12T00:00:00Z
定陵,81,91,2016-12-12T00:00:00Z
东四,104,129,2016-12-12T00:00:00Z
天坛,109,139,2016-12-12T00:00:00Z
农展馆,108,117,2016-12-12T00:00:00Z
官园,107,119,2016-12-12T00:00:00Z
海淀区万柳,107,122,2016-12-12T00:00:00Z
顺义新城,89,107,2016-12-12T00:00:00Z
怀柔镇,66,91,2016-12-12T00:00:00Z
昌平镇,90,119,2016-12-12T00:00:00Z
奥体中心,116,129,2016-12-12T00:00:00Z
古城,106,123,2016-12-12T00:00:00Z
None,99,118,2016-12-12T00:00:00Z
########## pulling at: 2016-12-12 00:59:15 ########## 

万寿西宫,111,130,2016-12-12T00:00:00Z
定陵,81,91,2016-12-12T00:00:00Z
东四,104,129,2016-12-12T00:00:00Z
天坛,109,139,2016-12-12T00:00:00Z
农展馆,108,117,2016-12-12T00:00:00Z
官园,107,119,2016-12-12T00:00:00Z
海淀区万柳,107,122,2016-12-12T00:00:00Z
顺义新城,89,107,2016-12-12T00:00:00Z
怀柔镇,66,91,2016-12-12T00:00:00Z
昌平镇,90,119,2016-12-12T00:00:00Z
奥体中心,116,129,2016-12-12T00:00:00Z
古城,106,123,2016-12-12T00:00:00Z
None,99,118,2016-12-12T00:00:00Z
########## pulling at: 2016-12-12 01:29:15 ########## 

万寿西宫,112,126,2016-12-12T01:00:00Z
定陵,82,92,2016-12-12T01:00:00Z
东四,106,119,2016-12-12T01:00:00Z
天坛,112,134,2016-12-12T01:00:00Z
农展馆,109,115,2016-12-12T01:00:00Z
官园,109,118,2016-12-12T01:00:00Z
海淀区万柳,108,124,2016-12-12T01:00:00Z
顺义新城,90,109,2016-12-12T01:00:00Z
怀柔镇,68,81,2016-12-12T01:00:00Z
昌平镇,93,118,2016-12-12T01:00:00Z
奥体中心,117,127,2016-12-12T01:00:00Z
古城,107,116,2016-12-12T01:00:00Z
None,101,114,2016-12-12T01:00:00Z
########## pulling at: 2016-12-12 01:59:15 ########## 

万寿西宫,112,126,2016-12-12T01:00:00Z
定陵,82,92,2016-12-12T01:00:00Z
东四,106,119,2016-12-12T01:00:00Z
天坛,112,134,2016-12-12T01:00:00Z
农展馆,109,115,2016-12-12T01:00:00Z
官园,109,118,2016-12-12T01:00:00Z
海淀区万柳,108,124,2016-12-12T01:00:00Z
顺义新城,90,109,2016-12-12T01:00:00Z
怀柔镇,68,81,2016-12-12T01:00:00Z
昌平镇,93,118,2016-12-12T01:00:00Z
奥体中心,117,127,2016-12-12T01:00:00Z
古城,107,116,2016-12-12T01:00:00Z
None,101,114,2016-12-12T01:00:00Z
########## pulling at: 2016-12-12 02:29:15 ########## 

万寿西宫,113,126,2016-12-12T02:00:00Z
定陵,84,97,2016-12-12T02:00:00Z
东四,108,124,2016-12-12T02:00:00Z
天坛,114,134,2016-12-12T02:00:00Z
农展馆,108,111,2016-12-12T02:00:00Z
官园,110,116,2016-12-12T02:00:00Z
海淀区万柳,109,123,2016-12-12T02:00:00Z
顺义新城,91,108,2016-12-12T02:00:00Z
怀柔镇,70,69,2016-12-12T02:00:00Z
昌平镇,96,114,2016-12-12T02:00:00Z
奥体中心,0,0,2016-12-12T02:00:00Z
古城,109,117,2016-12-12T02:00:00Z
None,101,112,2016-12-12T02:00:00Z
########## pulling at: 2016-12-12 02:59:15 ########## 

万寿西宫,113,126,2016-12-12T02:00:00Z
定陵,84,97,2016-12-12T02:00:00Z
东四,108,124,2016-12-12T02:00:00Z
天坛,114,134,2016-12-12T02:00:00Z
农展馆,108,111,2016-12-12T02:00:00Z
官园,110,116,2016-12-12T02:00:00Z
海淀区万柳,109,123,2016-12-12T02:00:00Z
顺义新城,91,108,2016-12-12T02:00:00Z
怀柔镇,70,69,2016-12-12T02:00:00Z
昌平镇,96,114,2016-12-12T02:00:00Z
奥体中心,0,0,2016-12-12T02:00:00Z
古城,109,117,2016-12-12T02:00:00Z
None,101,112,2016-12-12T02:00:00Z
########## pulling at: 2016-12-12 03:29:15 ########## 

万寿西宫,114,122,2016-12-12T03:00:00Z
定陵,85,103,2016-12-12T03:00:00Z
东四,109,120,2016-12-12T03:00:00Z
天坛,116,131,2016-12-12T03:00:00Z
农展馆,108,111,2016-12-12T03:00:00Z
官园,110,115,2016-12-12T03:00:00Z
海淀区万柳,110,121,2016-12-12T03:00:00Z
顺义新城,93,105,2016-12-12T03:00:00Z
怀柔镇,72,76,2016-12-12T03:00:00Z
昌平镇,99,108,2016-12-12T03:00:00Z
奥体中心,119,122,2016-12-12T03:00:00Z
古城,111,122,2016-12-12T03:00:00Z
None,103,113,2016-12-12T03:00:00Z
########## pulling at: 2016-12-12 03:59:15 ########## 

万寿西宫,114,122,2016-12-12T03:00:00Z
定陵,85,103,2016-12-12T03:00:00Z
东四,109,120,2016-12-12T03:00:00Z
天坛,116,131,2016-12-12T03:00:00Z
农展馆,108,111,2016-12-12T03:00:00Z
官园,110,115,2016-12-12T03:00:00Z
海淀区万柳,110,121,2016-12-12T03:00:00Z
顺义新城,93,105,2016-12-12T03:00:00Z
怀柔镇,72,76,2016-12-12T03:00:00Z
昌平镇,99,108,2016-12-12T03:00:00Z
奥体中心,119,122,2016-12-12T03:00:00Z
古城,111,122,2016-12-12T03:00:00Z
None,103,113,2016-12-12T03:00:00Z
########## pulling at: 2016-12-12 04:29:15 ########## 

万寿西宫,115,120,2016-12-12T04:00:00Z
定陵,86,100,2016-12-12T04:00:00Z
东四,111,118,2016-12-12T04:00:00Z
天坛,118,128,2016-12-12T04:00:00Z
农展馆,107,109,2016-12-12T04:00:00Z
官园,112,114,2016-12-12T04:00:00Z
海淀区万柳,112,120,2016-12-12T04:00:00Z
顺义新城,95,108,2016-12-12T04:00:00Z
怀柔镇,74,86,2016-12-12T04:00:00Z
昌平镇,101,109,2016-12-12T04:00:00Z
奥体中心,119,123,2016-12-12T04:00:00Z
古城,113,117,2016-12-12T04:00:00Z
None,105,112,2016-12-12T04:00:00Z
########## pulling at: 2016-12-12 04:59:15 ########## 

万寿西宫,115,120,2016-12-12T04:00:00Z
定陵,86,100,2016-12-12T04:00:00Z
东四,111,118,2016-12-12T04:00:00Z
天坛,118,128,2016-12-12T04:00:00Z
